poi_id,name,region,locality,address,postcode,longitude,latitude,category_level1,category_level2,category_level3,business_status,phone,website_domain,rating,rating_count,traffic_score,time_spent,update_month
cda68395144fecc45786ff046f8bd5ba,Al-Khalil Filling Station- Total Petrol Station,Punjab,Lala Musa,"G.T Road, Lalamusa., Lala Musa, 50200, Pakistan",50200,73.92440015,32.73433424,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 333 4348951,totalparco.com.pk,4.0,175.0,46.57,People typically spend up to 20 min here,03-2025
604653950a200d0bab1d09cc2bda5d0d,Madina Filling Station- Total Petrol Station,Pakistan,Karachi,"43-44 km, Jaranwala Road, Mandi Faizabad, Near Karachi Rice Mills, Karachi, 74000, Pakistan",74000,73.99592986,31.42308332,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 323 9000991,totalparco.com.pk,4.3,33.0,37.43,People typically spend up to 1 hour here,03-2025
e3120e88155006931dfd64908308f3e3,Total Speed Filling Station- Total Petrol Station,Pakistan,Muzaffargarh,"Mouza Jaisalwain, Tehsil District Muzzafar Garh., jhang road Muzafar Garh., Muzaffargarh, 34200, Pakistan",34200,71.21073942,30.11212195,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 8737178,totalparco.com.pk,3.9,87.0,41.0,People typically spend up to 45 min here,03-2025
94670754f6846ecae35093b46d10daa0,Behzad C.N.G Station- Total Petrol Station,Pakistan,Hyderabad,"Plot # 35, Deh Sandhan Tapo Verato Shahdad Chowk, Hala by-pass-Hala City, Distri, Hyderabad, 71000, Pakistan",71000,68.42595691,25.82374868,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 333 2681638,totalparco.com.pk,3.8,696.0,49.14,People typically spend up to 30 min here,03-2025
1cb92ec707fa6dd130b6615579c22a32,STAR SPEED SERVICE STATION- Total Petrol Station,Sargodha,Sargodha,"0.4KM SILLANWALI ROAD FACTORY AREA ,NEAR LAK TRAVEL,SARGODHA, Sargodha, 40100, Pakistan",40100,72.6544589,32.08142643,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 48 3726744,totalparco.com.pk,3.9,56.0,38.29,People typically spend up to 1 hour here,03-2025
db83de7c049b66296c66c742d785763a,HUMAYUN & SHOAIB FUELS- Total Petrol Station,Khanewal,Khanewal,"Near Lahore Morr Chowk, Zafaraullah Road, Khanewal,KHANEWAL, Khanewal, 58150, Pakistan",58150,71.91854883,30.31140877,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 6899263,totalparco.com.pk,4.1,80.0,41.71,People typically spend up to 25 min here,03-2025
27c5d85cf4cf9923d1ecd2a84c8dc8f1,Sahiwal Filling Station- Total Petrol Station,Sahiwal Tehsil,Sahiwal,"538 A-Nishter Road, Opp.Jinnah Hall, Sahiwal., Muhammadi Colony Sahiwal, 57000, Pakistan",57000,73.09319761,30.66203298,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 4006709,totalparco.com.pk,4.1,519.0,46.86,People typically spend up to 20 min here,03-2025
6d4c7052c657b8bb8c51e4b71d08d80f,Modern Expo Filling Station (Shell),Punjab,Lahore,"388, 389, 390, block J3, Shahrah-e-Nazria Pakistan, Jauhar Town, Block J 3 Phase 2 Johar Town, Lahore, 54000, Pakistan",54000,74.24959367,31.46656695,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 42 35312650,shell.com.pk,4.0,233.0,41.71,People typically spend up to 45 min here,03-2025
69d61db921ebc7fc8caa06f5751f4f05,Bahadur Filling Station- Total Petrol Station,Rajanpur,Rajanpur District,"1.5 KM Rajan Pur Sherh, Rajanpur District, 33500, Pakistan",33500,70.32384511,29.07944977,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 344 4088888,totalparco.com.pk,3.9,88.0,43.14,People typically spend up to 45 min here,03-2025
3f7596d03a4cfd8296bc0dc9a8b52a05,AWAIS QARNI PETROLEUM SERVICE- Total Petrol Station,Pakistan,Hala,"Awais Qarni C/O Mcb bank sun branch dist:Jamshoro Tauka Manghand,MANJHAND, Hala, 70120, Pakistan",70120,68.22938328,25.90075445,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 345 3639931,totalparco.com.pk,3.9,76.0,33.0,People typically spend up to 45 min here,03-2025
67c099ced8d330637dc39e068cde33b9,MURTAZA MEHMOOD PETROLEUM SERVICE- Total Petrol Station,Sadiqabad,Sadiqabad,"Near Jilani Floor Mill, Salaar Market, Jamal Din Wali,SADIQABAD, Sadiqabad, 64370, Pakistan",64370,70.05061886,28.50929877,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 68 5672482,totalparco.com.pk,3.8,68.0,52.14,People typically spend up to 1 hour here,03-2025
604939856efa19634b5fa0eb1b4c78d4,SUKKA PETROLEUM SERVICE- Total Petrol Station,Rahim Yar Khan,Khan pur,"B/W KM NO.705-706 OF KLP Road, N5, Zahirpir Chowk Distt, Rahim Yar Khan Tehsil K, Khan pur, 64100, Pakistan",64100,70.51902877,28.78976093,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 8676505,totalparco.com.pk,4.3,157.0,39.57,People typically spend up to 1 hour here,03-2025
85ffa7977cae616493147ff65867837f,Sabir Filling & CNG Station- Total Petrol Station,Gadap Town,Karachi,"SB 7 Sector 3, &nbsp;sub sector 3A , KDA scheme 41 , Surjani Town , Karachi, Sector 3 Surjani Town, Karachi, 74000, Pakistan",74000,67.07866281,25.02572381,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 2365817,totalparco.com.pk,4.0,40.0,38.86,People typically spend up to 1.5 hours here,03-2025
dc254c3abc1e9ebdcb807ed8bb0e0dfa,New Sitara Hilal Filling Station- Total Petrol Station,Pakistan,Okara,"N-5, Okara, 56300, Pakistan",56300.0,73.52084927,30.84239388,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 7691940,totalparco.com.pk,4.1,250.0,47.0,People typically spend up to 30 min here,03-2025
d9a419df3a2a40edd634f39d8c67ddb2,Shell,Sillanwali,Sillanwali,"Sillanwali Shah Nikdur Jhamra Road, 3-4 Sahiwal Road, Aslam Colony, Sillanwali, 40210, Pakistan",40210.0,72.52977142,31.82229036,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 48 6531680,find.shell.com,4.5,17.0,45.43,People typically spend up to 30 min here,03-2025
18cbe487ae3c9b46b598d7b2ec41769a,Shell,Pakistan,Peshawar,"Grand Trunk Rd, University Rd, Peshawar Cantonment, Peshawar, 25000, Pakistan",25000.0,71.5288587,34.00627269,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 321 9033200,find.shell.com,3.2,12.0,32.57,People typically spend up to 4 hours here,03-2025
bf91eb5bda93844976943847bc79ea1f,AMIR FILLING STATIONS- Total Petrol Station,Pakistan,Pattoki,"Multan Lahore Rd, Faisal Colony, Pattoki, 55300, Pakistan",55300.0,73.84471065,31.02303598,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 49 4421946,totalparco.com.pk,3.8,110.0,48.29,People typically spend up to 15 min here,03-2025
e86117ae1c7e643e209027f2881f5101,PUNJAB PETROLEUM SERVICE- Total Petrol Station,Sheikhupura,Sheikhupura,"Lahore Sheikhupura Road, Sheikhupura, 39350, Pakistan",39350.0,74.0378113,31.69529011,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 4685253,totalparco.com.pk,3.9,40.0,19.43,People typically spend up to 2.5 hours here,03-2025
8dd2b508354ceab3ce8303507a5986e9,Total Petrol Pump,Punjab,Lahore,"Ravi Rd, Qasurpura, Lahore, 54000, Pakistan",54000.0,74.29613224,31.60058437,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 4332272,totalparco.com.pk,4.1,210.0,41.29,People typically spend up to 25 min here,03-2025
2f2a0fa22508e60d01f3049808c9b4e1,Frontier Mardan Filling Station- Total Petrol Station,Pakistan,Mardan,"Near The City School Mardan Bypass, Mardan, Mardan, 23200, Pakistan",23200.0,72.02288561,34.18783019,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 301 8604747,totalparco.com.pk,3.9,139.0,40.57,People typically spend up to 25 min here,03-2025
afcfeb86fd24b450b1f0dbea14cfc437,Hascol Petrol Station-Abdullah,UC-4 City Railway Colony,Karachi,"Bellasis St, New Chali, Karachi, 75400, Pakistan",75400.0,67.00801511,24.85170411,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 21 111 757 757,hascol.com,3.7,207.0,43.14,People typically spend up to 45 min here,03-2025
6860a264442cad9ed8a60b46cfdb5e27,Shell,Punjab,Mianwali,"Sargodha - Mianwali Rd, Mianwali, 42200, Pakistan",42200.0,71.55153081,32.53854584,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 459 234340,find.shell.com,4.0,62.0,44.71,People typically spend up to 30 min here,03-2025
f5371d2af7787cceaf46950acce4ceb7,AL-RASHID FILLING STATION- Total Petrol Station,Umerkot,Umarkot,"SURVEY NO.84, DEH & TALUKA UMERKOT,,UMERKOT, Umerkot ratnore Rd, Umarkot, 69100, Pakistan",69100.0,69.74080743,25.37629536,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 333 7460583,totalparco.com.pk,4.5,30.0,30.57,People typically spend up to 1 hour here,03-2025
4f4e6c1aa37aa24c27b8c5e7f72dee97,M.Shahrukh Total Parco Petrol Station,Punjab,Bahawalpur,"Dubai chowk, Plot No. 4, Near Dubai Chowk, Cha Pepole Wala Scheeme Model Town, Bahwalpur, Ahmedpur Rd, Model Town, Bahawalpur, 63100, Pakistan",63100.0,71.66127077,29.38657588,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 8184080,totalparco.com.pk,3.5,160.0,52.71,People typically spend up to 25 min here,03-2025
680b11e0267d2e1cd2154f9ba2a00d05,Shell,Pakistan,Jalalpur Pirwala,"Eid Gah, Bait Panohan Road, Lodhran Rd, Jalalpur Pirwala, 59250, Pakistan",59250.0,71.21861997,29.50570446,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 61 4210494,find.shell.com,3.8,117.0,49.0,People typically spend up to 45 min here,03-2025
5f717f8bc0390832ee8c7143692403a2,MAQBOOL PETROLEUM- Total Petrol Station,Punjab,Jhang,"FAISALABAD-JHANG ROAD,MOCHIWALA MORR DISTT.,JHANG, Jhang, 35200, Pakistan",35200.0,72.5785952,31.30448079,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 7980756,totalparco.com.pk,3.5,15.0,39.57,People typically spend up to 2 hours here,03-2025
28730b317c3c3c2546abf30ae4ad5ea8,Shell,Pakistan,Halani,"N-5, 5 8/2 Halani, 67131, Pakistan",67131.0,68.31881063,27.0884068,Transportation & Logistics,Fuel & Charging,Gas station,Open,+92 242 460021,find.shell.com,3.9,356.0,55.14,People typically spend up to 45 min here,03-2025
94ca6c3af2fff715342f5bebf65dec56,Haji.Musa Khan (Shaheed) GO(Gas & Oil) Filling Station,Ningolai Village,Ningolai Village,"Airport Rd, Malak Abad Ningolai Village, 19201, Pakistan",19201.0,72.40915834,34.83403385,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 946 877555,facebook.com,4.1,85.0,44.0,People typically spend up to 2 hours here,03-2025
a88a8fd5cdc6949182bede7751c33db5,Mahboob Filling Station- Total Petrol Station,Pakistan,Kohat,"Mouza Muslim Abad, Indus Highway Kohat, Tehsil & Distt Kohat., Kohat, 26000, Pakistan",26000.0,71.38588764,33.46765123,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 333 5270770,totalparco.com.pk,3.9,80.0,33.29,People typically spend up to 15 min here,03-2025
09d1dec0fbf9ee9376f5dd9a629d28ee,Shell,Wapda Town,Gujranwala,"1210 221 GT Rd, Block 1 Phase A Wapda Town, Gujranwala, 52250, Pakistan",52250.0,74.18835351,32.10040749,Transportation & Logistics,Fuel & Charging,Gas station,Open,+92 55 4800609,find.shell.com,3.8,180.0,54.0,People typically spend up to 30 min here,03-2025
a7b3c3208e25b47f6321afae8c26f7bb,Total-Parco Petrol Station,UC-7 Water Pump,Karachi,"L-1/D/1, BLOCK 21,,KDA SCH NO.16FEDERAL -B AREA,KARACHI, Block 21 Gulberg Town, Karachi, 75950, Pakistan",75950.0,67.08333057,24.93500238,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 3739551,totalparco.com.pk,4.0,347.0,36.43,People typically spend up to 45 min here,03-2025
b0071feb1ee3e0b7ffa1c6e2387e6b4a,Total PARCO Petrol Pump,Rawalpindi Tehsil,Rawalpindi,"BOSTAN KHAN ROAD, chaklala scheme 3, Chaklala Housing Scheme 3, Rawalpindi, 46000, Pakistan",46000.0,73.09140623,33.58480025,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 323 9699863,totalparco.com.pk,4.2,228.0,41.71,People typically spend up to 25 min here,03-2025
960a99d55dcdd0f3cdbffc6537778180,Shell,Karachi City,Karachi,"Shahrah-e-Jahangir Road, 2A 2 Sarwar Shaheed Rd, Yaseenabad, Karachi, 75950, Pakistan",75950.0,67.0701475,24.91891945,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 21 36315651,find.shell.com,3.9,528.0,36.86,People typically spend up to 30 min here,03-2025
9bc67c0ce14b94aefc94545dcb313de2,Khosa Petroleum Service,Dera Ghazi Khan,Kot Mubarak,"DG Khan Cement Factory, Road, Kot Mubarak, 32200, Pakistan",32200.0,70.65122837,30.21222777,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 333 3302699,gno.com.pk,3.9,10.0,39.43,People typically spend up to 1 hour here,03-2025
326e5fb98f02c7f9841b488edb33a1ec,Total Buraq Petrol Station,UC-6 Mauri Pur,Karachi,"NEW ANJAM COLONY,MUHAJIR CAMP NO.4,HUB RIVER ROAD,KARACHI, Karachi Northern Bypass, Keamari, Karachi, 75730, Pakistan",75730.0,66.96054695,24.90408023,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 333 2217566,totalparco.com.pk,4.3,639.0,43.43,People typically spend up to 20 min here,03-2025
28161e5d68c1ec1358ac3eccb8fa4a2e,Total Parco Petrol Pump - Capital Filling Station,Islamabad Capital Territory,Islamabad,"Peshawar road adjacent to coca cola Factory near motor way Islamabad, Jhangi Syedian, Islamabad, 44000, Pakistan",44000.0,72.93910045,33.62921439,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 8479297,totalparco.com.pk,4.2,835.0,38.86,People typically spend up to 15 min here,03-2025
de56b62ab9fd309b17878c6495102db0,BENZINA FILLING STATION- Total Petrol Station,Punjab,Lahore,"BLOCK G-3, M.A.JOHAR TOWN,, Block G 3 Phase 2 Johar Town, Lahore, 54782, Pakistan",54782.0,74.26929267,31.47382039,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 9489978,totalparco.com.pk,4.1,178.0,47.43,People typically spend up to 30 min here,03-2025
27b9e8bcfcbbce5fd2fce6034963cdd9,Total Parco Petrol Pump,Punjab,Jhang,"Gojra Road Near D.H.Q Hospital, Jhang, Jhang, 35200, Pakistan",35200.0,72.33309262,31.26235346,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 47 7651090,totalparco.com.pk,4.1,215.0,48.43,People typically spend up to 30 min here,03-2025
17a82a3261529d055c50c4d592257cb7,Shell,Sindh,Matiari,"N-5, Matiari, 70150, Pakistan",70150.0,68.50619617,25.70196974,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 8243940,find.shell.com,4.0,119.0,45.43,People typically spend up to 30 min here,03-2025
5f10a4c9ca1c3223dc081f17b0ed75d6,BARNALA PETROLEUM- Attock Petrol Station,Eurasia,Barnala,"BHIMBER BARNALA ROAD, Barnala, 10020",10020.0,74.23933632,32.87335263,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 342 7111333,totalparco.com.pk,4.2,39.0,40.43,People typically spend up to 1 hour here,03-2025
894654016ea62e517e03e39c08c6da3b,NEW SAFDAR PETROLEUM SERVICE- Total Petrol Station,Pakistan,Ghotki,"main national highway, Ghotki Bypass, DEH SANGI, ,GHOTKI, Ghotki, 65110, Pakistan",65110.0,69.31590224,27.93956933,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 2118522,totalparco.com.pk,3.8,21.0,42.71,People typically spend up to 2 hours here,03-2025
573e087f4f1643f056e9f48f0ef77364,Total Gas Station,Pakistan,Lahore,"Main Defence Road, opposite DHA commercial Broadway. Teshil Cantonment District, Block A Divine Gardens, Lahore, 54792, Pakistan",54792.0,74.42057143,31.50175422,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 42 35695341,totalparco.com.pk,4.0,1075.0,45.71,People typically spend up to 20 min here,03-2025
27c4f0948d7ec4a9d754a13cf099d5a8,KARAM ALLAH PETROLEUM- Total Petrol Station,Pakistan,Lahore,"MOUZA KACHA, KAHNA KACHA ROAD, Kahna Kacha Rd, Kana Kacha, Lahore, 54770, Pakistan",54770.0,74.30750018,31.39417542,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 8463844,totalparco.com.pk,4.0,113.0,36.86,People typically spend up to 25 min here,03-2025
db44be62031cebf76844950b3f1eb144,Raja Petrol Pump,Karachi City,Karachi,"Plot # S.T 5/A block 16, Federal B Area Block 16 Gulberg Town, Karachi, 75950, Pakistan",75950.0,67.07961277,24.9413679,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 21 36337510,facebook.com,3.8,227.0,44.71,People typically spend up to 45 min here,03-2025
a8e59523cc36dac59e5c293d00409983,UET Service Station - Total Petrol Station,Punjab,Lahore,"OPPOSITE ENGINEERING UNIVERSITY GT ROAD, Mughalpura, Lahore, 54890, Pakistan",54890.0,74.35629396,31.57649736,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 333 4274976,totalparco.com.pk,4.1,176.0,41.14,People typically spend up to 30 min here,03-2025
c1de3028b8695861ae17de88717ce7d6,DEEPALPUR FILLING STN- Total Petrol Station,Punjab,Depalpur,"DEEPALPUR - PAKPATTAN ROAD , Main City, Depalpur, 56180, Pakistan",56180.0,73.64051892,30.66680326,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 301 7313921,totalparco.com.pk,4.3,77.0,54.14,People typically spend up to 45 min here,03-2025
8bc5b50cc35709950c59d22d88603873,AL-QADIR FILLING STATION- Total Petrol Station,Punjab,Kāmoke,"OPPOSITE MASTER TILES FACTORY, GT ROAD CHIANWALI, Kāmoke, 52470, Pakistan",52470.0,74.21097964,32.01906595,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 301 8473951,totalparco.com.pk,3.9,104.0,42.29,People typically spend up to 2 hours here,03-2025
9e3fd0662674a422c3b82487c28c36b2,Total Petrol Station,Shuabad,Shujaabād,"Purana Multan Road, Near Chowk Fawara, Shujabad.,SHUJAABAD, Shujaabād, 59220, Pakistan",59220.0,71.29730226,29.89093044,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 7365997,totalparco.com.pk,3.8,28.0,34.14,People typically spend up to 45 min here,03-2025
84c16e5f0875791fd551884e0911e871,BAKHMAL KHAN AND DARYA KHAN- Total Petrol Station,Khyber Pakhtunkhwa,Bannu,"MIRAN SHAH ROAD ,BANNU, Bannu, 28100, Pakistan",28100.0,70.59015595,32.99574037,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 9892147,totalparco.com.pk,3.9,21.0,53.29,People typically spend up to 2 hours here,03-2025
25b5fe08043c5f11195571b898099f08,Total PARCO Petrol Pump Kamran & Bros,Waris Khan,Rawalpindi,"Main Murree Road, Opposite Naz Cinema, Rawalpindi, Kartar Pura, Rawalpindi, 46000, Pakistan",46000.0,73.0642647,33.62251271,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 322 5033208,totalparco.com.pk,3.9,295.0,41.86,People typically spend up to 45 min here,03-2025
2ee4cbb6392040349977de667a847284,Abdullah Chaudhary Filling Station,Rawalpindi,Rawalpindi,"Bhatta Road, I-14, Rawalpindi, 46300, Pakistan",46300.0,72.97791426,33.60644541,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 315 5519503,apl.com,4.0,67.0,30.57,People typically spend up to 1 hour here,03-2025
159d73915b46548ac98aa0cfcb55ff30,Shell,Punjab,Gujrat,"Gujrat- Phalia Rd, Sargodha Rd, Gujrat, 50700, Pakistan",50700.0,74.03556915,32.5565122,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 6207434,find.shell.com,4.1,125.0,41.71,People typically spend up to 30 min here,03-2025
5a31924c2a4c31f4d2c48a93c9649264,Total Parco Petrol Pump,UC-4 Essa Nagri,Karachi,"BLOCK 14 OPP SABZI MANDI,GULSHAN E IQBAL,KARACHI, Block 14 Gulshan-e-Iqbal, Karachi, 75300, Pakistan",75300.0,67.06706961,24.89812962,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 21 34948269,totalparco.com.pk,3.8,638.0,44.29,People typically spend up to 25 min here,03-2025
b1a0222cfdf1a190ec7589f5a19e4ff5,Shell,Thatta,Hyderabad,"Karachi - Hyderabad Motorway, Hyderabad, 70011, Pakistan",70011.0,68.13749872,25.33176655,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 312 2025083,find.shell.com,3.9,81.0,32.57,People typically spend up to 25 min here,03-2025
ea8df1d8b6f965ce5f9b1ca1d24f122b,KAMAL SERVICE STATION- Total Petrol Station,UC-4 Silver Town,Karachi,"SECTOR 48 B, STREET 2,,KORANGI TOWNSHIP EAST,KARACHI, Sector 48-B Taj Colony Sector 48 B Korangi, Karachi, 74900, Pakistan",74900.0,67.14152291,24.81868741,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 333 2282382,totalparco.com.pk,4.0,91.0,40.57,People typically spend up to 30 min here,03-2025
e163166fd37356cd22f470326272a180,Shell,Karachi City,Karachi,"5 Rashid Minhas Rd, Federal B Area Block 16 Gulberg Town, Karachi, 75950, Pakistan",75950.0,67.08192223,24.94032678,Transportation & Logistics,Fuel & Charging,Gas station,Open,+92 21 36371781,find.shell.com,4.0,493.0,58.86,People typically spend up to 25 min here,03-2025
ce1251564f2d3b54073a2060ba963a27,Falcon Filling Station- Total Petrol Station,Khyber Pakhtunkhwa,Peshawar,"Opp, University Rd, Tehkal, Peshawar, 25000, Pakistan",25000.0,71.52071684,34.00734418,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 4276497,totalparco.com.pk,4.0,632.0,32.86,People typically spend up to 30 min here,03-2025
f5db9f8a00c722590822b5ae1c8cc561,Sandal Bar Filling Station- Total Petrol Station,Punjab,Jhang,"Total Parco Petrol pump, Jhang exit FAISALABAD ROAD NEAR Jhang BYPASS Jhang, Jhang, 35200, Pakistan",35200.0,72.40406419,31.28452122,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 300 6509045,totalparco.com.pk,4.1,71.0,48.29,People typically spend up to 45 min here,03-2025
c7611919f206ee9e1445c491e68accda,AL-ZAIB PETROLEUM- Total Petrol Station,Pakistan,Depalpur,"56180, Pakistan",56180.0,74.46667139,31.1062679,Transportation & Logistics,Fuel & Charging,Gas station,Open 24 hours,+92 321 6570200,totalparco.com.pk,4.0,83.0,43.86,People typically spend up to 20 min here,03-2025
